left_x0,left_y0,left_z0,left_x1,left_y1,left_z1,left_x2,left_y2,left_z2,left_x3,left_y3,left_z3,left_x4,left_y4,left_z4,left_x5,left_y5,left_z5,left_x6,left_y6,left_z6,left_x7,left_y7,left_z7,left_x8,left_y8,left_z8,left_x9,left_y9,left_z9,left_x10,left_y10,left_z10,left_x11,left_y11,left_z11,left_x12,left_y12,left_z12,left_x13,left_y13,left_z13,left_x14,left_y14,left_z14,left_x15,left_y15,left_z15,left_x16,left_y16,left_z16,left_x17,left_y17,left_z17,left_x18,left_y18,left_z18,left_x19,left_y19,left_z19,left_x20,left_y20,left_z20,right_x0,right_y0,right_z0,right_x1,right_y1,right_z1,right_x2,right_y2,right_z2,right_x3,right_y3,right_z3,right_x4,right_y4,right_z4,right_x5,right_y5,right_z5,right_x6,right_y6,right_z6,right_x7,right_y7,right_z7,right_x8,right_y8,right_z8,right_x9,right_y9,right_z9,right_x10,right_y10,right_z10,right_x11,right_y11,right_z11,right_x12,right_y12,right_z12,right_x13,right_y13,right_z13,right_x14,right_y14,right_z14,right_x15,right_y15,right_z15,right_x16,right_y16,right_z16,right_x17,right_y17,right_z17,right_x18,right_y18,right_z18,right_x19,right_y19,right_z19,right_x20,right_y20,right_z20,nose_x,nose_y,nose_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,label
-0.9110439,0.7450285,0.19874263,-0.8508475,0.48901495,0.12474463,-0.8464519,0.23847845,0.098780036,-0.8866211,0.022833154,0.0790897,-0.94017047,-0.15316315,0.060595416,-1.0591059,0.14755829,0.17059395,-1.1191027,-0.091904886,0.124897785,-1.1590118,-0.25997254,0.08242184,-1.1910293,-0.41010344,0.05343779,-1.1424015,0.21657427,0.17911279,-1.2177242,-0.028186487,0.14106482,-1.2583708,-0.20654267,0.10182857,-1.2863119,-0.37313065,0.07375279,-1.2063489,0.32387295,0.17527555,-1.3018714,0.12478896,0.1359415,-1.3534497,-0.032697964,0.1043078,-1.3855428,-0.18236428,0.08397252,-1.255627,0.46068323,0.16366069,-1.3429397,0.31594336,0.12749407,-1.3922974,0.19536225,0.10763436,-1.4273275,0.06808337,0.09591846,0.80687827,0.79186153,0.19874181,0.70690966,0.548564,0.14226888,0.6803326,0.26338178,0.11602448,0.6767897,0.014659019,0.09102887,0.67529225,-0.2034073,0.06876389,0.85744333,0.047566853,0.18650179,0.9040537,-0.21377183,0.14322959,0.9280738,-0.37175137,0.10020621,0.95252985,-0.52103895,0.06640747,0.9450229,0.10061328,0.17999144,0.9933251,-0.16794983,0.14224717,1.0092703,-0.3507196,0.09928055,1.0154016,-0.5257064,0.06537947,1.0153279,0.19702204,0.16223814,1.0734019,-0.030014647,0.12065171,1.0841124,-0.18544279,0.08877175,1.0790622,-0.33353487,0.06583487,1.0754915,0.33232427,0.13794829,1.1443791,0.16664262,0.099175714,1.1727365,0.038797483,0.077629186,1.1857963,-0.09160062,0.06280979,-0.028111013,-1.0346857,-1.4946637,0.16865396,-1.0997812,-0.5443932,-0.24851029,-1.0775037,-0.36892977,0.5,-0.026414396,-0.054225277,-0.5,0.026414555,0.054225296,neutral
-0.91898143,0.6938171,0.23195073,-0.8666734,0.43640113,0.17104441,-0.88040334,0.17919941,0.15599366,-0.9290293,-0.026172685,0.14336766,-0.97975045,-0.20205188,0.13356362,-1.0853076,0.10932881,0.2482498,-1.1403886,-0.09970634,0.21225107,-1.1676042,-0.251673,0.17030789,-1.1883428,-0.39109534,0.14034212,-1.1534383,0.17660871,0.25510675,-1.2123998,-0.031705696,0.22690575,-1.2350743,-0.17770529,0.19115575,-1.2436588,-0.32369754,0.1640714,-1.2071947,0.2765642,0.2477549,-1.272358,0.083246574,0.21606481,-1.2977723,-0.054044962,0.19292149,-1.3048642,-0.18992597,0.1776099,-1.252706,0.40594372,0.23229423,-1.3140473,0.25405267,0.20093651,-1.340547,0.13263209,0.18609425,-1.3520654,0.005330093,0.17763868,0.79086685,0.73189217,0.2319497,0.72062296,0.48157355,0.18895848,0.7175868,0.18569708,0.16627614,0.72523785,-0.042999838,0.14028491,0.7283177,-0.2491903,0.1165443,0.89986557,0.037835333,0.23654269,0.949853,-0.20332538,0.19373095,0.9742299,-0.36311027,0.146953,0.9834352,-0.49952537,0.110311314,0.97169054,0.10257941,0.22322203,1.0388299,-0.13817212,0.15970188,1.0205383,-0.27857217,0.10157198,0.96455926,-0.36020577,0.067241,1.02851,0.19881636,0.20074396,1.102604,-0.019420892,0.1439504,1.082385,-0.14913715,0.10398106,1.0230148,-0.21498117,0.08433618,1.0763934,0.33539099,0.17327332,1.1517605,0.17440963,0.1274032,1.159481,0.044051915,0.09829375,1.1283138,-0.049002655,0.08223788,-0.0352668,-1.0277646,-1.4823248,0.16544601,-1.0976516,-0.54311144,-0.2555077,-1.0811503,-0.35294223,0.49999997,-0.012092094,-0.09522905,-0.50000006,0.012091935,0.09522904,neutral
-0.9027776,0.5555985,0.18368039,-0.91277266,0.28768748,0.1843148,-0.9680392,0.04742463,0.16928132,-1.0135828,-0.12573971,0.13778219,-1.0461128,-0.2888153,0.10553002,-1.1648874,0.025292194,0.19419426,-1.1783845,-0.18623593,0.12798364,-1.1308361,-0.33595845,0.0787234,-1.078227,-0.46630925,0.050702784,-1.2082324,0.118820645,0.15659946,-1.1375127,-0.1332617,0.06360752,-1.0077163,-0.20729323,0.02106799,-0.90476274,-0.22647175,0.011290066,-1.2245092,0.23112476,0.11297752,-1.1225429,-0.016605148,0.019524962,-0.9850787,-0.035125513,0.009762792,-0.88563806,-0.01158123,0.029365897,-1.2162353,0.36457032,0.06834434,-1.1530236,0.15250316,0.0013869,-1.0538442,0.08744946,-0.00079148496,-0.9723461,0.06522101,0.01700971,0.81130767,0.682642,0.18367822,0.77895206,0.370328,0.18703055,0.80179644,0.085756786,0.16502875,0.8077987,-0.11033414,0.12300174,0.79717314,-0.28863513,0.08178578,0.9773917,0.034343563,0.19731815,1.0147923,-0.22488794,0.101904325,0.9410649,-0.33148414,0.027357642,0.8583659,-0.38946542,-0.013575768,1.0103368,0.12370294,0.15001643,1.0049336,-0.15860608,0.043054264,0.8688829,-0.23013712,-0.021542279,0.76903987,-0.23633382,-0.050404616,1.032584,0.23789562,0.09224414,1.0299729,-0.018816289,-0.0018871201,0.88751644,-0.090306394,-0.038526,0.7850659,-0.09244929,-0.044513546,1.0441718,0.37395662,0.033775162,1.0451614,0.16535863,-0.030470394,0.9518919,0.066597536,-0.054622836,0.8706398,0.030607056,-0.06100736,-0.035927135,-0.98427105,-1.5223769,0.17188737,-1.0314064,-0.5808482,-0.25165725,-1.0512347,-0.3468926,0.49999997,-0.0065706396,-0.13424984,-0.50000006,0.0065706396,0.13424985,neutral
-0.8992705,0.5989583,0.14552718,-0.8952883,0.232857,0.16301285,-0.9305965,0.0004916938,0.14997081,-0.96193695,-0.15701286,0.12111004,-0.98106736,-0.28780308,0.09697951,-1.1433694,-0.013990157,0.14050712,-1.0488048,-0.3268685,0.06905588,-0.9322629,-0.41369423,0.027314637,-0.8370647,-0.42153668,0.0131412,-1.1440971,0.06180904,0.10156935,-0.9622285,-0.24285942,0.030178782,-0.8334354,-0.24369325,0.014838769,-0.7508026,-0.18416731,0.020924158,-1.1056982,0.14674407,0.05886393,-0.9290362,-0.12940972,-0.009911651,-0.8136672,-0.10091078,0.000818104,-0.73986167,-0.032919314,0.03036845,-1.0507611,0.23003353,0.015588871,-0.9164046,0.004103883,-0.029685607,-0.82729656,-0.014914172,-0.018515289,-0.76314515,0.0014186283,0.008266805,0.88511324,0.6265128,0.1455256,0.8225687,0.27034333,0.14957567,0.81665796,0.01036937,0.12071985,0.80097425,-0.16933945,0.07910195,0.78206956,-0.33483797,0.03565597,1.0263005,-0.0670136,0.10628616,0.94973487,-0.32871425,0.022449164,0.8475312,-0.40362093,-0.037568484,0.7459092,-0.43664244,-0.06853406,1.0439148,0.024288798,0.06808587,0.91372496,-0.25212246,-0.013503512,0.7703655,-0.284735,-0.060316157,0.67255974,-0.2712281,-0.08738211,1.0354241,0.13376473,0.026288353,0.92240703,-0.122437924,-0.050210193,0.7824802,-0.14557593,-0.074826054,0.68944764,-0.118124776,-0.080923475,1.001078,0.25110903,-0.014316374,0.921983,0.046782453,-0.07094429,0.8274219,-0.018205972,-0.08713142,0.7541225,-0.03369392,-0.09045084,-0.005015569,-1.0121222,-1.5906163,0.19931509,-1.0357828,-0.59472257,-0.22719312,-1.067205,-0.42886123,0.50000006,0.01091703,-0.0532468,-0.49999997,-0.010917192,0.05324681,neutral
-0.8986095,0.5772619,0.08005077,-0.8958474,0.24842133,0.09452471,-0.9168386,-0.011902424,0.07749241,-0.91428286,-0.22812136,0.047825463,-0.915332,-0.41291407,0.024871502,-1.11154,-0.050130043,0.064852566,-0.97857994,-0.33987144,0.00096714677,-0.8519684,-0.37511054,-0.031883497,-0.7702986,-0.33214286,-0.040775113,-1.1020123,0.0048174253,0.031689443,-0.9179995,-0.27872252,-0.025844678,-0.79334086,-0.24156746,-0.035005283,-0.733359,-0.15172431,-0.029590907,-1.0590258,0.07447961,-0.0041299397,-0.86964333,-0.18473206,-0.05516855,-0.76776874,-0.12551239,-0.040456053,-0.72458047,-0.0332325,-0.014849179,-0.9991625,0.1519243,-0.0400436,-0.8442002,-0.06530326,-0.064976886,-0.76691663,-0.048746187,-0.04787785,-0.7290583,0.008644088,-0.023547895,0.9061494,0.5695651,0.080048926,0.8423978,0.23038483,0.112990074,0.8449164,-0.008031993,0.097394474,0.8435174,-0.18116358,0.06850585,0.8279241,-0.33183894,0.037207834,1.0208583,-0.1270177,0.051291306,0.89495033,-0.37527364,-0.004386938,0.783727,-0.41165495,-0.035161566,0.6951285,-0.3925928,-0.047049515,1.0267702,-0.048582427,0.011040661,0.85347146,-0.3023126,-0.035016872,0.7312061,-0.29910493,-0.051008403,0.6575143,-0.25154835,-0.062016062,1.0061922,0.046385504,-0.027532551,0.84609336,-0.1967181,-0.0643974,0.7386911,-0.18572824,-0.061788864,0.67829394,-0.13099158,-0.05941148,0.9661869,0.14598022,-0.06341087,0.83979046,-0.048463088,-0.091086715,0.7584304,-0.07931687,-0.090808295,0.70823103,-0.0742134,-0.08714023,-0.00020941408,-1.0042219,-1.5184443,0.2056138,-1.0504642,-0.52142304,-0.21771917,-1.0578593,-0.41266924,0.5,0.0266955,0.0032818895,-0.5,-0.0266955,-0.0032818946,neutral
-0.9193904,0.5306002,0.095285326,-0.91998607,0.22292091,0.12276969,-0.93331826,-0.041631725,0.1091048,-0.9194526,-0.26075593,0.081081204,-0.90580696,-0.44122866,0.058282726,-1.1196535,-0.09673692,0.083511755,-0.9840949,-0.37387747,0.024781603,-0.8593439,-0.4032189,-0.0036386072,-0.7788585,-0.36419952,-0.010603148,-1.1124136,-0.044646334,0.044522457,-0.9231378,-0.31871092,-0.0104439305,-0.7983366,-0.25922748,-0.017182657,-0.7406734,-0.15675507,-0.010694695,-1.0722874,0.02331152,0.0048107933,-0.8828523,-0.23357525,-0.042587355,-0.77664757,-0.1607872,-0.026318714,-0.7303263,-0.06048596,-0.0012896849,-1.0148529,0.09883176,-0.033677418,-0.857044,-0.10906363,-0.056631934,-0.77884597,-0.07655207,-0.039668813,-0.7421698,-0.011994396,-0.01678422,0.9675293,0.56100494,0.09528355,0.90012926,0.2520259,0.13021955,0.8973913,0.0028064891,0.11939607,0.89339143,-0.17928332,0.09725448,0.8704375,-0.32059598,0.07415062,1.052586,-0.15710728,0.06555101,0.90937346,-0.41277063,0.01394686,0.79861367,-0.4360048,-0.011133104,0.7184319,-0.40567774,-0.018634383,1.0499493,-0.08310841,0.027825512,0.85921,-0.34973568,-0.011425755,0.74654216,-0.31499732,-0.015950542,0.68797964,-0.24131662,-0.018829599,1.0239508,0.0030570745,-0.007950083,0.84415954,-0.24178475,-0.035201922,0.75259846,-0.19255508,-0.02005391,0.7166923,-0.113581754,-0.010470556,0.98099977,0.09676237,-0.04169989,0.8416598,-0.098221056,-0.06196505,0.7697402,-0.10407434,-0.055112306,0.73657805,-0.08312728,-0.04730781,0.010971748,-1.0396816,-1.5373396,0.21909355,-1.0718778,-0.48289052,-0.20584352,-1.097679,-0.40117377,0.49999997,0.026435833,0.06274836,-0.50000006,-0.026435833,-0.062748365,neutral
-0.9131434,0.5626095,0.07250767,-0.90032846,0.25673768,0.09469738,-0.8890354,-0.01098985,0.0765403,-0.8515542,-0.22411752,0.04616228,-0.8199452,-0.40024337,0.021695813,-1.0537513,-0.107072756,0.04278913,-0.90078515,-0.3795904,-0.01682559,-0.7727483,-0.3701704,-0.045058858,-0.6986661,-0.29585743,-0.052094992,-1.0475912,-0.050167486,0.005812685,-0.83543617,-0.28137082,-0.041933183,-0.72109497,-0.20251189,-0.045596868,-0.6787578,-0.09676057,-0.041872334,-1.0083904,0.03357638,-0.031491727,-0.80061,-0.18591192,-0.07056276,-0.70760703,-0.09712511,-0.05305946,-0.6777264,0.0077462737,-0.032497674,-0.95305675,0.1248021,-0.068196,-0.78353375,-0.047363877,-0.0846232,-0.71575874,0.0080064405,-0.06504026,-0.69321495,0.083845004,-0.043754194,0.95565194,0.58763766,0.07250606,0.9118046,0.28897235,0.120501325,0.8995228,0.04319099,0.11111068,0.8768666,-0.1408962,0.08930623,0.83863205,-0.25926426,0.06500846,1.0111282,-0.1471128,0.047901373,0.8590092,-0.38292387,0.0035925324,0.75027126,-0.39099824,-0.017440083,0.6798824,-0.33939064,-0.024534736,1.0092243,-0.07794732,0.0051119905,0.80681556,-0.2952603,-0.020562641,0.70364994,-0.24358834,-0.018419594,0.65971607,-0.16425352,-0.022169722,0.98408645,0.013259843,-0.033991653,0.79335415,-0.19281863,-0.04908976,0.7038675,-0.13974418,-0.03158179,0.6736023,-0.06785171,-0.026652733,0.94269675,0.116961494,-0.06978038,0.78808814,-0.046020817,-0.08213467,0.71797645,-0.028706929,-0.07190283,0.68877625,0.008119668,-0.06546415,0.018875657,-1.0344816,-1.5627773,0.22540133,-1.0623375,-0.50576943,-0.20067608,-1.0863178,-0.44244245,0.49999997,0.03369744,0.072651826,-0.50000006,-0.03369744,-0.07265183,neutral
-0.9353761,0.58127886,0.08550692,-0.9246602,0.30065823,0.10917778,-0.90192455,0.031560287,0.090411544,-0.84680337,-0.18032111,0.058430154,-0.7935977,-0.3411166,0.03053425,-1.0216658,-0.106522836,0.05253387,-0.8549693,-0.350718,-0.007586883,-0.7310241,-0.33795783,-0.033235516,-0.65928453,-0.26959348,-0.038917612,-1.0101221,-0.041440293,0.0119229,-0.79435134,-0.26515064,-0.04212893,-0.68703187,-0.16162437,-0.043491174,-0.6546856,-0.044970717,-0.035464678,-0.9749275,0.05017179,-0.028793443,-0.76189417,-0.15104496,-0.07299458,-0.67958426,-0.036843386,-0.050128344,-0.66447943,0.07374168,-0.023605919,-0.92412055,0.15319538,-0.068789154,-0.7485176,-0.0094088735,-0.08699791,-0.6878253,0.057903573,-0.06396526,-0.6765712,0.13481182,-0.039693866,0.9705312,0.57593983,0.08550519,0.9242368,0.28744626,0.13718364,0.8861341,0.054311294,0.12726006,0.83492815,-0.1111872,0.10272111,0.77098584,-0.21013518,0.074842274,0.9629354,-0.15672733,0.061935063,0.7905013,-0.379089,0.00952656,0.6780717,-0.35681388,-0.016908044,0.6128139,-0.28659365,-0.025748627,0.9566744,-0.07663845,0.016598267,0.7408694,-0.28036067,-0.015635177,0.63874656,-0.22369203,-0.01723023,0.5999854,-0.15426254,-0.022045322,0.9321065,0.025614899,-0.025182137,0.73302627,-0.15897724,-0.04521152,0.65008235,-0.09761052,-0.028668987,0.62760687,-0.030220788,-0.022000136,0.89498484,0.1376003,-0.063099295,0.7351467,-0.002557321,-0.07617407,0.6714208,0.0116970735,-0.065012425,0.6493887,0.032809123,-0.05677714,0.023347713,-1.0453708,-1.5961646,0.22585787,-1.0675709,-0.48695856,-0.1986729,-1.0937021,-0.41654322,0.49999997,0.045234583,0.07909886,-0.50000006,-0.045234755,-0.07909886,neutral
-0.9821997,0.5883836,0.050320428,-0.89668757,0.2768321,0.06452919,-0.8735574,0.02980963,0.04411392,-0.8439302,-0.16780438,0.010589627,-0.81808513,-0.34542468,-0.01623829,-1.0772777,-0.09678859,0.023053935,-0.91417676,-0.29637137,-0.038320526,-0.79335076,-0.27285668,-0.06264526,-0.7232776,-0.20622586,-0.06814964,-1.0907195,-0.036796674,-0.014096296,-0.8685338,-0.21845865,-0.073621064,-0.7500237,-0.1098398,-0.074924126,-0.7069389,0.0019178615,-0.06579012,-1.070827,0.050982706,-0.05364092,-0.8437566,-0.114547834,-0.108764075,-0.7462244,0.005515771,-0.08400346,-0.7214203,0.12548609,-0.05364188,-1.0310729,0.15245464,-0.093569204,-0.8435008,0.013402334,-0.123218484,-0.7731053,0.086142726,-0.10103754,-0.75676143,0.17828803,-0.074892886,0.9609099,0.582595,0.05031843,0.8668973,0.2927888,0.091537,0.8221643,0.067009,0.07136671,0.77698594,-0.09489142,0.037250474,0.72656745,-0.21464512,0.00071452005,0.9786745,-0.14256811,0.017120674,0.80105066,-0.32524392,-0.040125113,0.6880964,-0.29779506,-0.07299387,0.6190841,-0.23314951,-0.0872188,0.9813937,-0.05536465,-0.028592333,0.75709873,-0.22846167,-0.06654104,0.64624655,-0.17642073,-0.07353867,0.5925077,-0.11190585,-0.082697734,0.9597497,0.049508933,-0.07197092,0.75502867,-0.114169836,-0.09736683,0.66412896,-0.06017132,-0.082951635,0.6250453,0.004031982,-0.077706,0.9265566,0.16430743,-0.112686396,0.7697597,0.04088256,-0.13159068,0.7012374,0.044950422,-0.12327195,0.66514534,0.06020353,-0.116898835,0.01676218,-1.0484773,-1.6156211,0.2170376,-1.0700716,-0.5133574,-0.20103952,-1.0892516,-0.40608865,0.49999997,0.02499328,0.008273346,-0.50000006,-0.024993448,-0.008273344,neutral
-0.93100154,0.55018115,0.20110704,-0.88873297,0.31532165,0.1809956,-0.8875479,0.04860511,0.1529028,-0.87564903,-0.16274446,0.11803066,-0.8624968,-0.3512677,0.089222245,-1.1179379,-0.050060887,0.17493089,-1.0015891,-0.26515168,0.090792716,-0.8868633,-0.24695817,0.041323457,-0.81354666,-0.19983594,0.022298932,-1.168192,0.030597255,0.1512665,-0.9913327,-0.17301029,0.063998386,-0.8575101,-0.064165205,0.044954743,-0.7945986,0.029023517,0.05163987,-1.1857306,0.14526644,0.119310565,-1.0012689,-0.04575681,0.034183074,-0.89122504,0.08612736,0.045957964,-0.8506302,0.18956205,0.07816516,-1.1768056,0.27806768,0.084915094,-1.0359519,0.122828,0.030565485,-0.94173265,0.16714202,0.04352583,-0.8952696,0.21776477,0.07104331,0.9041291,0.5938709,0.20110501,0.82917446,0.3093024,0.17797236,0.806161,0.041956775,0.14566033,0.7700848,-0.1539104,0.10741424,0.7267013,-0.3412036,0.07045772,1.003549,-0.09516875,0.14664069,0.8704747,-0.26843747,0.059687115,0.75669336,-0.22734602,0.005563936,0.6764977,-0.15175031,-0.02035811,1.052538,-0.0015821152,0.12311006,0.87559235,-0.15571727,0.03744871,0.75155765,-0.07275315,0.0027016096,0.68659544,0.01674315,-0.011067947,1.0760502,0.12920706,0.093187734,0.89741665,-0.024492556,0.009953546,0.78016716,0.0639766,0.0039340947,0.7217309,0.15750574,0.01600758,1.0787454,0.27767813,0.06225689,0.9408468,0.14826588,-0.00550664,0.8447933,0.15318424,-0.016196022,0.7880317,0.17946854,-0.009390174,0.008409608,-1.0164465,-1.734729,0.20881538,-1.0393039,-0.562757,-0.20367615,-1.0513016,-0.49579245,0.5,0.011342271,0.04713386,-0.5,-0.011342271,-0.04713387,neutral
-0.9848298,0.64315003,0.20920317,-0.92640215,0.4186501,0.18231486,-0.9203861,0.14695318,0.14945242,-0.9132142,-0.06888136,0.11128374,-0.90491396,-0.25908983,0.08053194,-1.1367513,0.01864842,0.17103685,-1.0305768,-0.19097114,0.08109213,-0.91494733,-0.15666935,0.02892938,-0.8368646,-0.088183105,0.009588424,-1.1939236,0.10866159,0.14984529,-1.0220886,-0.08296793,0.058172673,-0.8888817,0.0258035,0.0376519,-0.8247515,0.12832093,0.04407086,-1.2192271,0.23892747,0.11949175,-1.0377685,0.07284603,0.031525422,-0.920558,0.18943582,0.039818805,-0.8739598,0.29031676,0.069906205,-1.2185836,0.3877933,0.08645387,-1.082355,0.23994002,0.0330582,-0.9901059,0.27748886,0.044769045,-0.94773585,0.3290856,0.0706546,0.88211423,0.6399833,0.20920146,0.80970657,0.419582,0.16066739,0.7809766,0.1601643,0.122333296,0.75568163,-0.027813092,0.083676085,0.72097725,-0.21360658,0.04944953,0.9866769,-0.0052732816,0.13975517,0.88531953,-0.16308852,0.054500002,0.7759191,-0.097062655,0.003214278,0.6958404,-0.0061658714,-0.018646829,1.0533375,0.09530767,0.13165282,0.89526826,-0.0060392213,0.048589367,0.76456106,0.10153834,0.025678646,0.6917561,0.2073676,0.025502767,1.0885122,0.24366087,0.11439584,0.93167055,0.15932067,0.035238262,0.81921107,0.25565916,0.041016165,0.7588892,0.34960535,0.06417565,1.103891,0.40930393,0.09350854,0.98943084,0.3332226,0.034053735,0.89847887,0.3478763,0.035322968,0.84106326,0.37767288,0.053069904,-0.0017169582,-0.98640144,-1.6978748,0.19781351,-1.0123981,-0.5900388,-0.21238807,-1.0187128,-0.4496322,0.49999997,-0.011508354,0.0085486,-0.50000006,0.011508354,-0.0085486,neutral
-1.0304931,0.6865471,0.15074782,-0.9584327,0.4582829,0.11884653,-0.9443791,0.18729702,0.08349912,-0.938212,-0.028708218,0.043892156,-0.9334275,-0.22205366,0.010628785,-1.1590834,0.073629454,0.09824832,-1.0556866,-0.14569996,0.0062013995,-0.9370474,-0.10805107,-0.04496993,-0.85880184,-0.033514727,-0.06362802,-1.2170564,0.16653915,0.07871459,-1.0514979,-0.03419307,-0.014751959,-0.91983926,0.08136018,-0.035259966,-0.8586839,0.1887558,-0.029801311,-1.2420723,0.29803044,0.050515812,-1.0668578,0.11735518,-0.04096722,-0.9502343,0.23860869,-0.030740282,-0.90301746,0.33932054,0.0005582852,-1.2404563,0.44743815,0.019820303,-1.1193359,0.28927952,-0.03949841,-1.0213884,0.31834322,-0.02748356,-0.9672973,0.362634,-0.0007142561,0.9009947,0.7764139,0.15074582,0.82590747,0.5573199,0.10203802,0.7892244,0.28949913,0.06265026,0.76157093,0.09414383,0.020875698,0.7305571,-0.093721956,-0.01652644,0.9878167,0.08873462,0.09543571,0.89033616,-0.06455761,0.0038044658,0.7814039,0.017006284,-0.056831222,0.7015163,0.12220958,-0.08465781,1.0597862,0.18675843,0.08380227,0.90963703,0.09739383,-0.006913525,0.7694275,0.23443475,-0.03823366,0.69710696,0.34958234,-0.041873906,1.102343,0.3409371,0.061416607,0.95725006,0.2768207,-0.02593562,0.8315048,0.39750832,-0.02553779,0.7713867,0.49236214,-0.0033941774,1.1277475,0.51811403,0.035685983,1.0134691,0.45674488,-0.023432234,0.9169514,0.4921268,-0.019298803,0.8639706,0.52822727,0.000524573,-0.012705731,-0.97241586,-1.5788399,0.18932879,-0.99670774,-0.5740728,-0.21860424,-1.006705,-0.40171722,0.50000006,-0.024462044,-0.03378978,-0.49999997,0.02446188,0.03378979,neutral
-1.0752217,0.7160548,0.12480535,-1.0031813,0.48350462,0.09115007,-0.99260604,0.20918494,0.05783486,-0.995137,-0.0062279813,0.02125856,-0.99959165,-0.19380122,-0.008580555,-1.205776,0.09473457,0.074407116,-1.1178651,-0.11028964,-0.013560675,-1.000695,-0.075178646,-0.061672106,-0.92366886,0.0013886343,-0.07837237,-1.2640088,0.18901366,0.05711634,-1.1182072,0.0021282576,-0.034834746,-0.9805863,0.111341715,-0.055886164,-0.9128626,0.21841946,-0.04976085,-1.2901747,0.32312173,0.031429574,-1.1274723,0.15252568,-0.05971425,-1.0034071,0.26767957,-0.050764177,-0.94883025,0.36852953,-0.019235699,-1.2908406,0.47562006,0.003371356,-1.1689665,0.32296622,-0.05664941,-1.0688353,0.35231313,-0.045643445,-1.0142775,0.40052524,-0.018570466,0.9114584,0.802297,0.124803476,0.84226406,0.59643334,0.08022832,0.8097153,0.34029147,0.04605036,0.7865821,0.15859751,0.009450444,0.7622012,-0.01431028,-0.022269404,1.0052115,0.13139811,0.08349989,0.9148751,-0.008577269,-0.004010588,0.80763197,0.074363455,-0.0635475,0.7309846,0.18195415,-0.09066873,1.076496,0.22868747,0.071976244,0.93800294,0.14788342,-0.009162194,0.8100968,0.28658277,-0.03535131,0.750947,0.39994985,-0.03680704,1.1181562,0.3823267,0.049077146,0.9901376,0.32203552,-0.030507846,0.8663826,0.43417606,-0.026344309,0.80539,0.5214261,-0.003108368,1.1444297,0.5634828,0.02280617,1.0380865,0.5106351,-0.029504921,0.9412278,0.5444207,-0.021318782,0.88735986,0.57632744,0.0005033132,-0.017825393,-0.96439475,-1.5960149,0.18337838,-0.9883436,-0.52136844,-0.22346431,-0.9985775,-0.39189485,0.49999997,-0.03355489,-0.003888959,-0.50000006,0.03355505,0.0038889488,neutral
-1.1112585,0.7222793,0.126272,-1.0758756,0.49586782,0.093063734,-1.0889084,0.22077239,0.06300343,-1.1096389,0.022008646,0.030427637,-1.1220162,-0.15542908,0.005323103,-1.2912074,0.14818998,0.07854189,-1.2366167,-0.05569887,0.00060823304,-1.1220245,-0.01972467,-0.036989246,-1.0490444,0.05869391,-0.047351517,-1.3345782,0.2473594,0.0628785,-1.228676,0.06329261,-0.022181876,-1.090619,0.15321207,-0.04103745,-1.0232983,0.25768515,-0.034487817,-1.3479826,0.38016498,0.039852403,-1.2271912,0.215395,-0.04656559,-1.1027089,0.32101595,-0.034681723,-1.0515844,0.4204036,-0.0025475854,-1.3393813,0.5318652,0.014967178,-1.247889,0.38465095,-0.044700634,-1.1570779,0.42287654,-0.031600777,-1.1173395,0.4845898,-0.003911739,0.94045377,0.8739666,0.12627,0.86445737,0.6545064,0.08128627,0.8287411,0.3810728,0.049558237,0.80406475,0.18641673,0.015527601,0.7792634,0.005635951,-0.013217857,1.029675,0.1638792,0.08953481,0.936723,0.015463568,0.006510927,0.823226,0.101778105,-0.049419306,0.7456272,0.2148134,-0.074750915,1.1013297,0.26292777,0.07857547,0.95496684,0.17945024,-0.0005396849,0.8205356,0.32055783,-0.026697064,0.757719,0.43723506,-0.027858559,1.143962,0.41971222,0.05634287,1.0055823,0.3607116,-0.022666238,0.8796695,0.47804588,-0.019842342,0.81863123,0.56916,0.0027564229,1.1705084,0.6046032,0.030824408,1.0530359,0.54997176,-0.022152603,0.9539334,0.5891159,-0.0143893855,0.8993459,0.6255486,0.0076195695,-0.021817612,-0.98920214,-1.5641289,0.17779599,-1.0146943,-0.47923836,-0.23364705,-1.0254432,-0.39585695,0.49999997,-0.042870592,0.034826674,-0.50000006,0.042870756,-0.034826674,neutral
